filed_at,company_name,form_type,url
2024-01-02T20:06:13-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000450/xslF345X02/ownership.xml
2024-01-02T20:06:13-05:00,Jacques Rachelle Suzanne,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000450/xslF345X02/ownership.xml
2024-01-02T20:00:15-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1225165/000095017024000446/xslF345X02/ownership.xml
2024-01-02T20:00:15-05:00,DICICCO WENDY F,3,https://www.sec.gov/Archives/edgar/data/1225165/000095017024000446/xslF345X02/ownership.xml
2024-01-02T19:56:38-05:00,Patel Samir Rashmikant,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000440/xslF345X02/ownership.xml
2024-01-02T19:56:38-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000440/xslF345X02/ownership.xml
2024-01-02T19:49:19-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000433/xslF345X02/ownership.xml
2024-01-02T19:49:19-05:00,Hashad Mohamed Wa'el Ahmed,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000433/xslF345X02/ownership.xml
2024-01-02T19:46:24-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000019/xslF345X05/wk-form4_1704242775.xml
2024-01-02T19:46:24-05:00,CHAO DAVID M,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000019/xslF345X05/wk-form4_1704242775.xml
2024-01-02T19:45:14-05:00,Weinhoff Gregory M,4,https://www.sec.gov/Archives/edgar/data/1400975/000184790324000017/xslF345X05/wk-form4_1704242706.xml
2024-01-02T19:45:14-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1400975/000184790324000017/xslF345X05/wk-form4_1704242706.xml
2024-01-02T19:44:04-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000015/xslF345X05/wk-form4_1704242635.xml
2024-01-02T19:44:04-05:00,HUSSAIN IQBAL J,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000015/xslF345X05/wk-form4_1704242635.xml
2024-01-02T19:43:04-05:00,SAHA SAURABH,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000013/xslF345X05/wk-form4_1704242572.xml
2024-01-02T19:43:04-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000013/xslF345X05/wk-form4_1704242572.xml
2024-01-02T19:41:07-05:00,GRAINGER DAVID J,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000011/xslF345X05/wk-form4_1704242457.xml
2024-01-02T19:41:07-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000011/xslF345X05/wk-form4_1704242457.xml
2024-01-02T19:37:27-05:00,Bush Tia L,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000009/xslF345X05/wk-form4_1704242239.xml
2024-01-02T19:37:27-05:00,Centessa Pharmaceuticals plc,4,https://www.sec.gov/Archives/edgar/data/1847903/000184790324000009/xslF345X05/wk-form4_1704242239.xml
2024-01-02T19:03:05-05:00,Lloyds Banking Group plc,FWP,https://www.sec.gov/Archives/edgar/data/1160106/000095010324000066/dp204694_fwp.htm
2024-01-02T18:59:28-05:00,Lloyds Banking Group plc,FWP,https://www.sec.gov/Archives/edgar/data/1160106/000095010324000065/dp204695_fwp.htm
2024-01-02T18:58:40-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000416/xslF345X02/ownership.xml
2024-01-02T18:58:40-05:00,Prudo-Chlebosz Raymond,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000416/xslF345X02/ownership.xml
2024-01-02T18:57:55-05:00,Lloyds Banking Group plc,FWP,https://www.sec.gov/Archives/edgar/data/1160106/000095010324000064/dp204696_fwp.htm
2024-01-02T18:41:51-05:00,Grissinger Michael,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000407/xslF345X02/ownership.xml
2024-01-02T18:41:51-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1541157/000095017024000407/xslF345X02/ownership.xml
2024-01-02T18:36:03-05:00,Marex Group plc,LETTER,https://www.sec.gov/Archives/edgar/data/1997464/000000000024000057/filename1.pdf
2024-01-02T18:35:30-05:00,WILLIAMS DONALD A,3,https://www.sec.gov/Archives/edgar/data/1241435/000095017024000405/xslF345X02/ownership.xml
2024-01-02T18:35:30-05:00,Akari Therapeutics Plc,3,https://www.sec.gov/Archives/edgar/data/1241435/000095017024000405/xslF345X02/ownership.xml
2024-01-02T18:35:06-05:00,BARCLAYS BANK PLC,424B2,https://www.sec.gov/Archives/edgar/data/312070/000095010324000059/dp204691_424b2-5541ubs.htm
2024-01-02T18:08:26-05:00,BARCLAYS BANK PLC,424B2,https://www.sec.gov/Archives/edgar/data/312070/000148105724000055/form424b2.htm
2024-01-02T17:54:58-05:00,"GoalFusion Wealth Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1895678/000189567824000001/xslForm13F_X02/primary_doc.xml
2024-01-02T17:51:19-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000023/xslForm13F_X02/primary_doc.xml
2024-01-02T17:45:39-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000022/xslForm13F_X02/primary_doc.xml
2024-01-02T17:39:25-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000021/xslForm13F_X02/primary_doc.xml
2024-01-02T17:33:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000020/xslForm13F_X02/primary_doc.xml
2024-01-02T17:27:18-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000019/xslForm13F_X02/primary_doc.xml
2024-01-02T17:21:33-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000018/xslForm13F_X02/primary_doc.xml
2024-01-02T17:20:51-05:00,COMPASS Pathways plc,SC 13G,https://www.sec.gov/Archives/edgar/data/1816590/000110465924000405/tm241562d1_sc13g.htm
2024-01-02T17:20:51-05:00,Paradigm Biocapital Advisors LP,SC 13G,https://www.sec.gov/Archives/edgar/data/1816590/000110465924000405/tm241562d1_sc13g.htm
2024-01-02T17:10:30-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000017/xslForm13F_X02/primary_doc.xml
2024-01-02T17:05:04-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000016/xslForm13F_X02/primary_doc.xml
2024-01-02T16:58:50-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000015/xslForm13F_X02/primary_doc.xml
2024-01-02T16:57:31-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000172/xslF345X02/doc3.xml
2024-01-02T16:57:31-05:00,St Leger Tina Amber,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000172/xslF345X02/doc3.xml
2024-01-02T16:55:35-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000167/xslF345X02/doc3.xml
2024-01-02T16:55:35-05:00,Ratcliffe Peter John,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000167/xslF345X02/doc3.xml
2024-01-02T16:54:26-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1508596/000120919124000163/xslF345X02/doc3.xml
2024-01-02T16:54:26-05:00,Peterson Kristine,3,https://www.sec.gov/Archives/edgar/data/1508596/000120919124000163/xslF345X02/doc3.xml
2024-01-02T16:53:17-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1263230/000120919124000161/xslF345X02/doc3.xml
2024-01-02T16:53:17-05:00,PEREZ ROBERT J,3,https://www.sec.gov/Archives/edgar/data/1263230/000120919124000161/xslF345X02/doc3.xml
2024-01-02T16:52:51-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000014/xslForm13F_X02/primary_doc.xml
2024-01-02T16:52:09-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000158/xslF345X02/doc3.xml
2024-01-02T16:52:09-05:00,Kaul Siddharth,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000158/xslF345X02/doc3.xml
2024-01-02T16:51:10-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000155/xslF345X02/doc3.xml
2024-01-02T16:51:10-05:00,Jallal Bahija,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000155/xslF345X02/doc3.xml
2024-01-02T16:51:00-05:00,Endo International plc,8-K,https://www.sec.gov/Archives/edgar/data/1593034/000119312524000733/d699994d8k.htm
2024-01-02T16:50:06-05:00,Herbst Roy Steven,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000151/xslF345X02/doc3.xml
2024-01-02T16:50:06-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000151/xslF345X02/doc3.xml
2024-01-02T16:48:37-05:00,RIGGS RORY B,144,https://www.sec.gov/Archives/edgar/data/1016835/000197185724000010/xsl144X01/primary_doc.xml
2024-01-02T16:48:37-05:00,Royalty Pharma plc,144,https://www.sec.gov/Archives/edgar/data/1016835/000197185724000010/xsl144X01/primary_doc.xml
2024-01-02T16:47:06-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000147/xslF345X02/doc3.xml
2024-01-02T16:47:06-05:00,GOLL JOHN,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000147/xslF345X02/doc3.xml
2024-01-02T16:47:01-05:00,AMARIN CORP PLC\UK,4,https://www.sec.gov/Archives/edgar/data/897448/000095017024000322/xslF345X05/ownership.xml
2024-01-02T16:47:01-05:00,Ketchum Steven B,4,https://www.sec.gov/Archives/edgar/data/897448/000095017024000322/xslF345X05/ownership.xml
2024-01-02T16:46:05-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000013/xslForm13F_X02/primary_doc.xml
2024-01-02T16:45:55-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000144/xslF345X02/doc3.xml
2024-01-02T16:45:55-05:00,Coy Travis Alan,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000144/xslF345X02/doc3.xml
2024-01-02T16:43:50-05:00,Berman David M,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000142/xslF345X02/doc3.xml
2024-01-02T16:43:50-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000142/xslF345X02/doc3.xml
2024-01-02T16:43:21-05:00,Berg Aaron,4,https://www.sec.gov/Archives/edgar/data/897448/000095017024000313/xslF345X05/ownership.xml
2024-01-02T16:43:21-05:00,AMARIN CORP PLC\UK,4,https://www.sec.gov/Archives/edgar/data/897448/000095017024000313/xslF345X05/ownership.xml
2024-01-02T16:42:37-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000140/xslF345X02/doc3.xml
2024-01-02T16:42:37-05:00,Bell John Irving,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000140/xslF345X02/doc3.xml
2024-01-02T16:41:18-05:00,Di Donato Brian,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000138/xslF345X02/doc3.xml
2024-01-02T16:41:18-05:00,Immunocore Holdings plc,3,https://www.sec.gov/Archives/edgar/data/1671927/000120919124000138/xslF345X02/doc3.xml
2024-01-02T16:39:56-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000012/xslForm13F_X02/primary_doc.xml
2024-01-02T16:31:04-05:00,Johnson Controls International plc,144,https://www.sec.gov/Archives/edgar/data/833444/000195004724000030/xsl144X01/primary_doc.xml
2024-01-02T16:31:04-05:00,Brannemo Tomas,144,https://www.sec.gov/Archives/edgar/data/833444/000195004724000030/xsl144X01/primary_doc.xml
2024-01-02T16:30:25-05:00,Akari Therapeutics Plc,8-K,https://www.sec.gov/Archives/edgar/data/1541157/000110465924000353/tm2334004d1_8k.htm
2024-01-02T16:23:20-05:00,"Anchor Investment Management, LLC",13F-HR,https://www.sec.gov/Archives/edgar/data/1634149/000163414924000011/xslForm13F_X02/primary_doc.xml
2024-01-02T16:20:38-05:00,Ekblom Anders,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000046/xslF345X02/doc3.xml
2024-01-02T16:20:38-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000046/xslF345X02/doc3.xml
2024-01-02T16:18:43-05:00,Sermon Charles,3,https://www.sec.gov/Archives/edgar/data/1687318/000089924324000044/xslF345X02/doc3.xml
2024-01-02T16:18:43-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1687318/000089924324000044/xslF345X02/doc3.xml
2024-01-02T16:18:22-05:00,PARK NATIONAL CORP /OH/,13F-HR,https://www.sec.gov/Archives/edgar/data/805676/000110465924000341/xslForm13F_X02/primary_doc.xml
2024-01-02T16:17:57-05:00,TRINITY BIOTECH PLC,SC 13D/A,https://www.sec.gov/Archives/edgar/data/888721/000119312524000698/d683070dsc13da.htm
2024-01-02T16:17:57-05:00,"MiCo IVD Holdings, LLC",SC 13D/A,https://www.sec.gov/Archives/edgar/data/888721/000119312524000698/d683070dsc13da.htm
2024-01-02T16:17:22-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000042/xslF345X02/doc3.xml
2024-01-02T16:17:22-05:00,Shames Daniel,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000042/xslF345X02/doc3.xml
2024-01-02T16:16:46-05:00,Hughes-Wilson Alexandra,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000041/xslF345X02/doc3.xml
2024-01-02T16:16:46-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000041/xslF345X02/doc3.xml
2024-01-02T16:16:13-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1270734/000089924324000040/xslF345X02/doc3.xml
2024-01-02T16:16:13-05:00,PAKIANATHAN DEEPIKA,3,https://www.sec.gov/Archives/edgar/data/1270734/000089924324000040/xslF345X02/doc3.xml
2024-01-02T16:15:55-05:00,Fox Chrisitne Ann,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000039/xslF345X02/doc3.xml
2024-01-02T16:15:55-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1719714/000089924324000039/xslF345X02/doc3.xml
2024-01-02T16:15:25-05:00,Mereo Biopharma Group plc,3,https://www.sec.gov/Archives/edgar/data/1639481/000089924324000035/xslF345X02/doc3.xml
2024-01-02T16:15:25-05:00,Jenkins Annalisa,3,https://www.sec.gov/Archives/edgar/data/1639481/000089924324000035/xslF345X02/doc3.xml
2024-01-02T16:15:23-05:00,Lewicki John A.,3,https://www.sec.gov/Archives/edgar/data/1553352/000089924324000034/xslF345X02/doc3.xml
